dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,casual,registered,cnt,datetime,lag_1_casual,lag_2_casual,lag_1_registered,lag_2_registered,hour_sin,hour_cos,lag_week_casual,lag_24_casual,lag_week_registered,lag_24_registered,casual_pred_lightgbm,registered_pred_lightgbm,total_pred_lightgbm,casual_pred_xgb,registered_pred_xgb,total_pred_xgb,casual_pred_lightgbm_2,registered_pred_lightgbm_2,total_pred_lightgbm_2,casual_pred_xgb_2,registered_pred_xgb_2,total_pred_xgb_2
2012-10-16,4,1,10,13,0,2,1,1,0.52,0.45,0.2836,68,260,328,2012-10-16 13:00:00,69.0,56.0,256.0,172.0,0.5,0.8660254037844386,54.0,37.0,184.0,109.0,69.07833408030776,189.6187277790583,258.69706185936604,68.87338,199.16098,268.03436,68.87338,199.16098,268.03436,68.87338,199.16098,268.03436
2012-10-16,4,1,10,14,0,2,1,1,0.54,0.39,0.2537,94,214,308,2012-10-16 14:00:00,68.0,69.0,260.0,256.0,0.8660254037844384,0.5000000000000006,43.0,57.0,201.0,128.0,64.45464767944193,187.30293689350415,251.7575845729461,60.70204,181.6438,242.34584,60.70204,181.6438,242.34584,60.70204,181.6438,242.34584
2012-10-16,4,1,10,15,0,2,1,1,0.54,0.41,0.3284,76,270,346,2012-10-16 15:00:00,94.0,68.0,214.0,260.0,1.0,1.1943401194869635e-15,59.0,70.0,195.0,190.0,74.85563673423314,189.43851791831364,264.2941546525468,72.00595,186.16176,258.16772,72.00595,186.16176,258.16772,72.00595,186.16176,258.16772
2012-10-16,4,1,10,16,0,2,1,1,0.54,0.39,0.2836,79,367,446,2012-10-16 16:00:00,76.0,94.0,270.0,214.0,0.8660254037844392,-0.49999999999999917,70.0,76.0,354.0,371.0,80.4980542793713,328.6798391593821,409.17789343875336,75.785934,387.67572,463.46167,75.785934,387.67572,463.46167,75.785934,387.67572,463.46167
2012-10-16,4,1,10,17,0,2,1,1,0.52,0.39,0.194,104,839,943,2012-10-16 17:00:00,79.0,76.0,367.0,270.0,0.4999999999999998,-0.8660254037844388,73.0,96.0,733.0,670.0,85.13459910556644,645.26564263319,730.4002417387564,77.133965,621.2161,698.3501,77.133965,621.2161,698.3501,77.133965,621.2161,698.3501
2012-10-16,4,1,10,18,0,2,1,1,0.5,0.42,0.1642,71,767,838,2012-10-16 18:00:00,104.0,79.0,839.0,367.0,3.6739403974420594e-16,-1.0,26.0,52.0,758.0,540.0,77.04611197587944,546.1242090580231,623.1703210339025,85.71219,563.2895,649.0017,85.71219,563.2895,649.0017,85.71219,563.2895,649.0017
2012-10-16,4,1,10,19,0,2,1,1,0.48,0.48,0.0,40,491,531,2012-10-16 19:00:00,71.0,104.0,767.0,839.0,-0.49999999999999917,-0.8660254037844392,31.0,12.0,483.0,227.0,49.500449357932574,364.7256150879453,414.22606444587785,44.640915,365.4984,410.13934,44.640915,365.4984,410.13934,44.640915,365.4984,410.13934
2012-10-16,4,1,10,20,0,2,1,1,0.46,0.55,0.0,35,397,432,2012-10-16 20:00:00,40.0,71.0,491.0,767.0,-0.8660254037844387,-0.49999999999999983,30.0,19.0,330.0,237.0,23.775330884800468,252.20247403661318,275.9778049214136,27.95244,249.19472,277.14716,27.95244,249.19472,277.14716,27.95244,249.19472,277.14716
2012-10-16,4,1,10,21,0,2,1,1,0.46,0.63,0.0,19,176,195,2012-10-16 21:00:00,35.0,40.0,397.0,491.0,-1.0,-4.286263797015736e-16,16.0,16.0,209.0,190.0,22.468146363776057,183.82519151693342,206.2933378807095,20.83443,199.14642,219.98085,20.83443,199.14642,219.98085,20.83443,199.14642,219.98085
2012-10-16,4,1,10,22,0,2,1,1,0.4,0.71,0.0896,18,163,181,2012-10-16 22:00:00,19.0,35.0,176.0,397.0,-0.8660254037844392,0.4999999999999991,7.0,8.0,155.0,118.0,12.84266942102486,135.63295588456396,148.4756253055888,15.673757,128.65942,144.33318,15.673757,128.65942,144.33318,15.673757,128.65942,144.33318
2012-10-16,4,1,10,23,0,2,1,1,0.4,0.71,0.0,23,176,199,2012-10-16 23:00:00,18.0,19.0,163.0,176.0,-0.5000000000000014,0.8660254037844378,8.0,9.0,76.0,72.0,11.339075982384896,72.93026986911593,84.26934585150083,10.6325865,64.16592,74.7985,10.6325865,64.16592,74.7985,10.6325865,64.16592,74.7985
2012-10-17,4,1,10,0,0,3,1,1,0.38,0.76,0.0,1,48,49,2012-10-17 00:00:00,23.0,18.0,176.0,163.0,0.0,1.0,0.0,3.0,33.0,45.0,13.43491696107351,32.377587700382186,45.8125046614557,12.674007,28.167686,40.841694,12.674007,28.167686,40.841694,12.674007,28.167686,40.841694
2012-10-17,4,1,10,1,0,3,1,1,0.38,0.76,0.0,3,14,17,2012-10-17 01:00:00,1.0,23.0,48.0,176.0,0.49999999999999994,0.8660254037844387,2.0,4.0,6.0,9.0,2.012546869245254,12.210163642803701,14.222710512048955,6.233644,12.179799,18.413443,6.233644,12.179799,18.413443,6.233644,12.179799,18.413443
2012-10-17,4,1,10,2,0,3,1,1,0.38,0.76,0.0,4,12,16,2012-10-17 02:00:00,3.0,1.0,14.0,48.0,0.8660254037844386,0.5000000000000001,2.0,2.0,6.0,1.0,1.1150125886680202,0.7614695245599031,1.8764821132279232,1.1583205,4.3791084,5.537429,1.1583205,4.3791084,5.537429,1.1583205,4.3791084,5.537429
2012-10-17,4,1,10,3,0,3,1,1,0.36,0.87,0.0,0,7,7,2012-10-17 03:00:00,4.0,3.0,12.0,14.0,1.0,6.123233995736766e-17,0.0,0.0,6.0,2.0,1.5476106601158102,0.9360770363669909,2.483687696482801,1.1486245,3.2495117,4.398136,1.1486245,3.2495117,4.398136,1.1486245,3.2495117,4.398136
2012-10-17,4,1,10,4,0,3,1,1,0.36,0.81,0.0896,0,4,4,2012-10-17 04:00:00,0.0,4.0,7.0,12.0,0.8660254037844388,-0.4999999999999998,0.0,0.0,6.0,7.0,1.0338427124917293,3.9760787298971785,5.009921442388908,0.5582281,3.959878,4.518106,0.5582281,3.959878,4.518106,0.5582281,3.959878,4.518106
2012-10-17,4,1,10,5,0,3,1,2,0.36,0.81,0.0,2,39,41,2012-10-17 05:00:00,0.0,0.0,4.0,7.0,0.49999999999999994,-0.8660254037844387,2.0,5.0,38.0,47.0,0.8667135426833835,49.50916817326188,50.37588171594526,0.9511682,27.017881,27.96905,0.9511682,27.017881,27.96905,0.9511682,27.017881,27.96905
2012-10-17,4,1,10,6,0,3,1,1,0.38,0.82,0.0,7,171,178,2012-10-17 06:00:00,2.0,0.0,39.0,4.0,1.2246467991473532e-16,-1.0,3.0,4.0,172.0,168.0,4.662645569860725,141.0554128435081,145.71805841336882,6.8427253,126.74747,133.5902,6.8427253,126.74747,133.5902,6.8427253,126.74747,133.5902
2012-10-17,4,1,10,7,0,3,1,1,0.36,0.81,0.1045,15,449,464,2012-10-17 07:00:00,7.0,2.0,171.0,39.0,-0.4999999999999998,-0.8660254037844388,9.0,20.0,498.0,505.0,16.280026666261644,398.6354532162238,414.91547988248544,17.403677,383.79993,401.2036,17.403677,383.79993,401.2036,17.403677,383.79993,401.2036
2012-10-17,4,1,10,8,0,3,1,2,0.4,0.76,0.0,38,779,817,2012-10-17 08:00:00,15.0,7.0,449.0,171.0,-0.8660254037844384,-0.5000000000000004,33.0,35.0,806.0,800.0,23.858835182308216,609.8484537465963,633.7072889289045,24.788027,617.9071,642.6951,24.788027,617.9071,642.6951,24.788027,617.9071,642.6951
2012-10-17,4,1,10,9,0,3,1,2,0.42,0.77,0.0,38,344,382,2012-10-17 09:00:00,38.0,15.0,779.0,449.0,-1.0,-1.8369701987210297e-16,35.0,32.0,331.0,323.0,41.11509483096229,318.20497033895634,359.3200651699186,37.34466,267.869,305.21365,37.34466,267.869,305.21365,37.34466,267.869,305.21365
2012-10-17,4,1,10,10,0,3,1,2,0.46,0.67,0.0,60,168,228,2012-10-17 10:00:00,38.0,38.0,344.0,779.0,-0.8660254037844386,0.5,27.0,65.0,190.0,157.0,41.657124036570565,140.80083257489085,182.4579566114614,48.276184,151.95941,200.2356,48.276184,151.95941,200.2356,48.276184,151.95941,200.2356
2012-10-17,4,1,10,11,0,3,1,2,0.5,0.51,0.0896,78,156,234,2012-10-17 11:00:00,60.0,38.0,168.0,344.0,-0.5000000000000004,0.8660254037844384,53.0,56.0,238.0,172.0,66.74535667513207,179.57502169893877,246.32037837407086,77.13616,196.55739,273.69354,77.13616,196.55739,273.69354,77.13616,196.55739,273.69354
2012-10-17,4,1,10,12,0,3,1,2,0.52,0.48,0.1642,71,261,332,2012-10-17 12:00:00,78.0,60.0,156.0,168.0,-2.4492935982947064e-16,1.0,78.0,69.0,312.0,256.0,73.11482786641395,253.24131965154962,326.35614751796356,71.39558,221.20074,292.5963,71.39558,221.20074,292.5963,71.39558,221.20074,292.5963
2012-10-17,4,1,10,13,0,3,1,2,0.54,0.49,0.1343,73,237,310,2012-10-17 13:00:00,71.0,78.0,261.0,156.0,0.5,0.8660254037844386,60.0,68.0,237.0,260.0,76.74425124167787,214.41457427377222,291.1588255154501,79.0563,209.26848,288.32477,79.0563,209.26848,288.32477,79.0563,209.26848,288.32477
2012-10-17,4,1,10,14,0,3,1,2,0.56,0.43,0.1642,82,188,270,2012-10-17 14:00:00,73.0,71.0,237.0,261.0,0.8660254037844384,0.5000000000000006,63.0,94.0,208.0,214.0,70.2414340654386,192.93392902077719,263.1753630862158,66.55623,156.8916,223.44783,66.55623,156.8916,223.44783,66.55623,156.8916,223.44783
2012-10-17,4,1,10,15,0,3,1,2,0.58,0.43,0.2239,62,239,301,2012-10-17 15:00:00,82.0,73.0,188.0,237.0,1.0,1.1943401194869635e-15,58.0,76.0,261.0,270.0,78.65081532123793,235.78855369543325,314.4393690166712,70.05467,228.26929,298.32397,70.05467,228.26929,298.32397,70.05467,228.26929,298.32397
2012-10-17,4,1,10,16,0,3,1,1,0.56,0.52,0.194,70,396,466,2012-10-17 16:00:00,62.0,82.0,239.0,188.0,0.8660254037844392,-0.49999999999999917,92.0,79.0,474.0,367.0,76.28819648430161,329.27948018929976,405.56767667360134,74.84232,420.63757,495.4799,74.84232,420.63757,495.4799,74.84232,420.63757,495.4799
2012-10-17,4,1,10,17,0,3,1,1,0.54,0.56,0.1045,122,766,888,2012-10-17 17:00:00,70.0,62.0,396.0,239.0,0.4999999999999998,-0.8660254037844388,91.0,104.0,857.0,839.0,81.35557754070754,619.9638927002063,701.3194702409139,77.77082,586.50006,664.2709,77.77082,586.50006,664.2709,77.77082,586.50006,664.2709
2012-10-17,4,1,10,18,0,3,1,1,0.52,0.59,0.1642,90,794,884,2012-10-17 18:00:00,122.0,70.0,766.0,396.0,3.6739403974420594e-16,-1.0,57.0,71.0,787.0,767.0,94.47638036173772,603.722050983191,698.1984313449287,86.81117,609.2008,696.01196,86.81117,609.2008,696.01196,86.81117,609.2008,696.01196
2012-10-17,4,1,10,19,0,3,1,1,0.5,0.72,0.194,49,467,516,2012-10-17 19:00:00,90.0,122.0,794.0,766.0,-0.49999999999999917,-0.8660254037844392,32.0,40.0,534.0,491.0,60.33565192810365,373.23553443316007,433.5711863612637,59.35832,394.29517,453.65347,59.35832,394.29517,453.65347,59.35832,394.29517,453.65347
2012-10-17,4,1,10,20,0,3,1,1,0.5,0.72,0.1343,54,360,414,2012-10-17 20:00:00,49.0,90.0,467.0,794.0,-0.8660254037844387,-0.49999999999999983,21.0,35.0,371.0,397.0,33.52208944712271,272.06102448326544,305.58311393038815,35.23878,290.05237,325.29114,35.23878,290.05237,325.29114,35.23878,290.05237,325.29114
2012-10-17,4,1,10,21,0,3,1,1,0.46,0.82,0.194,28,301,329,2012-10-17 21:00:00,54.0,49.0,360.0,467.0,-1.0,-4.286263797015736e-16,18.0,19.0,251.0,176.0,28.49852840205121,194.60077173633442,223.09930013838564,24.17809,211.20201,235.3801,24.17809,211.20201,235.3801,24.17809,211.20201,235.3801
2012-10-17,4,1,10,22,0,3,1,1,0.46,0.88,0.2537,17,198,215,2012-10-17 22:00:00,28.0,54.0,301.0,360.0,-0.8660254037844392,0.4999999999999991,27.0,18.0,170.0,163.0,21.823528741514707,111.75853736438553,133.58206610590025,28.440372,123.50921,151.94958,28.440372,123.50921,151.94958,28.440372,123.50921,151.94958
2012-10-17,4,1,10,23,0,3,1,1,0.46,0.88,0.2239,15,84,99,2012-10-17 23:00:00,17.0,28.0,198.0,301.0,-0.5000000000000014,0.8660254037844378,17.0,23.0,119.0,176.0,15.326410226396092,71.28739444312676,86.61380466952285,18.654123,73.82864,92.482765,18.654123,73.82864,92.482765,18.654123,73.82864,92.482765
2012-10-18,4,1,10,0,0,4,1,1,0.46,0.88,0.194,4,53,57,2012-10-18 00:00:00,15.0,17.0,84.0,198.0,0.0,1.0,1.0,1.0,41.0,48.0,8.107261061386438,39.81605888618607,47.92331994757251,8.820726,46.16816,54.988884,8.820726,46.16816,54.988884,8.820726,46.16816,54.988884
2012-10-18,4,1,10,1,0,4,1,1,0.46,0.82,0.2239,0,14,14,2012-10-18 01:00:00,4.0,15.0,53.0,84.0,0.49999999999999994,0.8660254037844387,1.0,3.0,10.0,14.0,2.491086266724033,13.427756972148755,15.918843238872789,3.8482614,14.340824,18.189085,3.8482614,14.340824,18.189085,3.8482614,14.340824,18.189085
2012-10-18,4,1,10,2,0,4,1,1,0.46,0.82,0.194,1,13,14,2012-10-18 02:00:00,0.0,4.0,14.0,53.0,0.8660254037844386,0.5000000000000001,4.0,4.0,7.0,12.0,1.2960016661336664,0.8943511369532405,2.190352803086907,1.1495044,7.517133,8.666637,1.1495044,7.517133,8.666637,1.1495044,7.517133,8.666637
2012-10-18,4,1,10,3,0,4,1,1,0.44,0.88,0.2239,0,5,5,2012-10-18 03:00:00,1.0,0.0,13.0,14.0,1.0,6.123233995736766e-17,0.0,0.0,3.0,7.0,1.237066100202147,-0.09155109303599807,1.145515007166149,0.71167004,4.831134,5.542804,0.71167004,4.831134,5.542804,0.71167004,4.831134,5.542804
2012-10-18,4,1,10,4,0,4,1,1,0.44,0.88,0.2239,0,5,5,2012-10-18 04:00:00,0.0,1.0,5.0,13.0,0.8660254037844388,-0.4999999999999998,0.0,0.0,10.0,4.0,1.1295857092129309,2.6191440748733656,3.7487297840862963,0.43112728,6.3454895,6.7766166,0.43112728,6.3454895,6.7766166,0.43112728,6.3454895,6.7766166
2012-10-18,4,1,10,5,0,4,1,1,0.44,0.82,0.2239,1,41,42,2012-10-18 05:00:00,0.0,0.0,5.0,5.0,0.49999999999999994,-0.8660254037844387,0.0,2.0,42.0,39.0,1.2824448944851163,53.200698705291735,54.48314359977685,0.82403183,42.49189,43.31592,0.82403183,42.49189,43.31592,0.82403183,42.49189,43.31592
2012-10-18,4,1,10,6,0,4,1,1,0.44,0.88,0.2985,3,150,153,2012-10-18 06:00:00,1.0,0.0,41.0,5.0,1.2246467991473532e-16,-1.0,1.0,7.0,158.0,171.0,5.179598909428623,135.80546146745567,140.9850603768843,6.0992417,140.29977,146.39902,6.0992417,140.29977,146.39902,6.0992417,140.29977,146.39902
2012-10-18,4,1,10,7,0,4,1,1,0.44,0.88,0.2537,20,488,508,2012-10-18 07:00:00,3.0,1.0,150.0,41.0,-0.4999999999999998,-0.8660254037844388,11.0,15.0,467.0,449.0,14.420886091925814,340.9861641570568,355.4070502489826,13.879641,331.38687,345.2665,13.879641,331.38687,345.2665,13.879641,331.38687,345.2665
2012-10-18,4,1,10,8,0,4,1,1,0.46,0.82,0.2537,31,803,834,2012-10-18 08:00:00,20.0,3.0,488.0,150.0,-0.8660254037844384,-0.5000000000000004,25.0,38.0,773.0,779.0,31.951770447691455,604.984370608148,636.9361410558395,29.356443,586.45355,615.81,29.356443,586.45355,615.81,29.356443,586.45355,615.81
2012-10-18,4,1,10,9,0,4,1,2,0.5,0.77,0.1642,41,346,387,2012-10-18 09:00:00,31.0,20.0,803.0,488.0,-1.0,-1.8369701987210297e-16,27.0,38.0,328.0,344.0,35.513455068645825,307.9833446130498,343.4967996816956,38.39902,275.6075,314.00653,38.39902,275.6075,314.00653,38.39902,275.6075,314.00653
2012-10-18,4,1,10,10,0,4,1,2,0.52,0.68,0.2239,60,158,218,2012-10-18 10:00:00,41.0,31.0,346.0,803.0,-0.8660254037844386,0.5,39.0,60.0,165.0,168.0,44.00144135310288,148.66652336556749,192.66796471867036,48.19183,150.32092,198.51276,48.19183,150.32092,198.51276,48.19183,150.32092,198.51276
2012-10-18,4,1,10,11,0,4,1,2,0.56,0.56,0.2239,79,189,268,2012-10-18 11:00:00,60.0,41.0,158.0,346.0,-0.5000000000000004,0.8660254037844384,76.0,78.0,175.0,156.0,73.87984598705732,180.1811187929139,254.06096477997124,65.033226,180.98386,246.01709,65.033226,180.98386,246.01709,65.033226,180.98386,246.01709
2012-10-18,4,1,10,12,0,4,1,2,0.6,0.53,0.2537,93,284,377,2012-10-18 12:00:00,79.0,60.0,189.0,158.0,-2.4492935982947064e-16,1.0,47.0,71.0,279.0,261.0,76.8112106617386,252.91964743501626,329.73085809675484,60.9092,226.37062,287.27982,60.9092,226.37062,287.27982,60.9092,226.37062,287.27982
2012-10-18,4,1,10,13,0,4,1,1,0.62,0.53,0.3582,96,236,332,2012-10-18 13:00:00,93.0,79.0,284.0,189.0,0.5,0.8660254037844386,48.0,73.0,243.0,237.0,82.43217374752443,232.56556785363955,314.99774160116397,86.67942,224.27719,310.9566,86.67942,224.27719,310.9566,86.67942,224.27719,310.9566
2012-10-18,4,1,10,14,0,4,1,2,0.62,0.5,0.2985,94,191,285,2012-10-18 14:00:00,96.0,93.0,236.0,284.0,0.8660254037844384,0.5000000000000006,78.0,82.0,270.0,188.0,124.94198697980825,221.31731113123456,346.2592981110428,107.01552,239.2989,346.31442,107.01552,239.2989,346.31442,107.01552,239.2989,346.31442
2012-10-18,4,1,10,15,0,4,1,2,0.6,0.6,0.194,69,284,353,2012-10-18 15:00:00,94.0,96.0,191.0,236.0,1.0,1.1943401194869635e-15,102.0,62.0,358.0,239.0,83.64585397614064,253.28513095776677,336.93098493390744,102.83377,268.27444,371.10822,102.83377,268.27444,371.10822,102.83377,268.27444,371.10822
2012-10-18,4,1,10,16,0,4,1,1,0.6,0.56,0.2836,94,356,450,2012-10-18 16:00:00,69.0,94.0,284.0,191.0,0.8660254037844392,-0.49999999999999917,68.0,70.0,413.0,396.0,81.48285571996921,349.4826899850246,430.9655457049938,86.799095,460.8844,547.6835,86.799095,460.8844,547.6835,86.799095,460.8844,547.6835
2012-10-18,4,1,10,17,0,4,1,2,0.58,0.64,0.3284,102,788,890,2012-10-18 17:00:00,94.0,69.0,356.0,284.0,0.4999999999999998,-0.8660254037844388,90.0,122.0,737.0,766.0,93.77909380468306,617.3412906051104,711.1203844097935,95.714005,603.8671,699.5811,95.714005,603.8671,699.5811,95.714005,603.8671,699.5811
2012-10-18,4,1,10,18,0,4,1,2,0.56,0.64,0.3284,68,720,788,2012-10-18 18:00:00,102.0,94.0,788.0,356.0,3.6739403974420594e-16,-1.0,64.0,90.0,628.0,794.0,89.24636076248929,620.5128304304251,709.7591911929144,94.26689,625.7331,720.0,94.26689,625.7331,720.0,94.26689,625.7331,720.0
2012-10-18,4,1,10,19,0,4,1,2,0.56,0.68,0.2985,42,471,513,2012-10-18 19:00:00,68.0,102.0,720.0,788.0,-0.49999999999999917,-0.8660254037844392,81.0,49.0,662.0,467.0,51.30271369609778,401.46815693654804,452.7708706326458,49.554035,399.72113,449.27518,49.554035,399.72113,449.27518,49.554035,399.72113,449.27518
2012-10-18,4,1,10,20,0,4,1,2,0.56,0.68,0.2537,39,348,387,2012-10-18 20:00:00,42.0,68.0,471.0,720.0,-0.8660254037844387,-0.49999999999999983,27.0,54.0,388.0,360.0,31.62392379099925,311.5858523682382,343.20977615923744,34.294704,317.8168,352.1115,34.294704,317.8168,352.1115,34.294704,317.8168,352.1115
2012-10-18,4,1,10,21,0,4,1,2,0.54,0.77,0.194,38,245,283,2012-10-18 21:00:00,39.0,42.0,348.0,471.0,-1.0,-4.286263797015736e-16,24.0,28.0,236.0,301.0,28.511461725899995,219.38857142696298,247.900033152863,27.944351,220.18938,248.13373,27.944351,220.18938,248.13373,27.944351,220.18938,248.13373
2012-10-18,4,1,10,22,0,4,1,2,0.54,0.83,0.194,27,202,229,2012-10-18 22:00:00,38.0,39.0,245.0,348.0,-0.8660254037844392,0.4999999999999991,10.0,17.0,167.0,198.0,24.359262748115857,156.95965498642397,181.31891773453984,23.24406,163.91646,187.16052,23.24406,163.91646,187.16052,23.24406,163.91646,187.16052
2012-10-18,4,1,10,23,0,4,1,2,0.54,0.83,0.0,6,111,117,2012-10-18 23:00:00,27.0,38.0,202.0,245.0,-0.5000000000000014,0.8660254037844378,10.0,15.0,176.0,84.0,20.762223328075855,128.3845923723883,149.14681570046417,21.24956,144.3672,165.61676,21.24956,144.3672,165.61676,21.24956,144.3672,165.61676
2012-10-19,4,1,10,0,0,5,1,2,0.56,0.83,0.1045,5,51,56,2012-10-19 00:00:00,6.0,27.0,111.0,202.0,0.0,1.0,8.0,4.0,60.0,53.0,6.684057652861031,49.43119276755922,56.115250420420246,7.5429626,57.522366,65.06533,7.5429626,57.522366,65.06533,7.5429626,57.522366,65.06533
2012-10-19,4,1,10,1,0,5,1,3,0.54,0.88,0.0,4,12,16,2012-10-19 01:00:00,5.0,6.0,51.0,111.0,0.49999999999999994,0.8660254037844387,8.0,0.0,29.0,14.0,1.8366830138484636,24.906617269985723,26.743300283834188,3.6538873,19.87629,23.530176,3.6538873,19.87629,23.530176,3.6538873,19.87629,23.530176
2012-10-19,4,1,10,2,0,5,1,2,0.54,0.88,0.0,1,9,10,2012-10-19 02:00:00,4.0,5.0,12.0,51.0,0.8660254037844386,0.5000000000000001,0.0,1.0,16.0,13.0,1.9232180125822136,14.387353576639422,16.310571589221635,2.0519526,14.8201065,16.872059,2.0519526,14.8201065,16.872059,2.0519526,14.8201065,16.872059
2012-10-19,4,1,10,3,0,5,1,2,0.56,0.83,0.0,0,5,5,2012-10-19 03:00:00,1.0,4.0,9.0,12.0,1.0,6.123233995736766e-17,0.0,0.0,6.0,5.0,1.4784848489671791,11.781909492506234,13.260394341473413,1.1150196,5.641009,6.756028,1.1150196,5.641009,6.756028,1.1150196,5.641009,6.756028
2012-10-19,4,1,10,4,0,5,1,2,0.56,0.83,0.0,1,5,6,2012-10-19 04:00:00,0.0,1.0,5.0,9.0,0.8660254037844388,-0.4999999999999998,0.0,0.0,8.0,5.0,1.284027596367947,14.16451558171697,15.448543178084917,0.7599314,5.7904525,6.550384,0.7599314,5.7904525,6.550384,0.7599314,5.7904525,6.550384
2012-10-19,4,1,10,5,0,5,1,2,0.54,0.88,0.0,1,35,36,2012-10-19 05:00:00,1.0,0.0,5.0,5.0,0.49999999999999994,-0.8660254037844387,2.0,1.0,33.0,41.0,1.5624318973090472,37.31608339090932,38.87851528821837,1.2821729,29.698067,30.98024,1.2821729,29.698067,30.98024,1.2821729,29.698067,30.98024
2012-10-19,4,1,10,6,0,5,1,3,0.54,0.94,0.1642,5,126,131,2012-10-19 06:00:00,1.0,1.0,35.0,5.0,1.2246467991473532e-16,-1.0,3.0,3.0,140.0,150.0,2.2201040763208617,85.29007026174672,87.51017433806759,4.723952,74.5172,79.24115,4.723952,74.5172,79.24115,4.723952,74.5172,79.24115
2012-10-19,4,1,10,7,0,5,1,3,0.54,0.94,0.0,5,149,154,2012-10-19 07:00:00,5.0,1.0,126.0,35.0,-0.4999999999999998,-0.8660254037844388,8.0,20.0,384.0,488.0,11.008020356541062,216.74169909354362,227.74971945008468,11.876479,203.66232,215.5388,11.876479,203.66232,215.5388,11.876479,203.66232,215.5388
2012-10-19,4,1,10,8,0,5,1,2,0.54,0.94,0.1045,20,447,467,2012-10-19 08:00:00,5.0,5.0,149.0,126.0,-0.8660254037844384,-0.5000000000000004,34.0,31.0,711.0,803.0,19.970397221710737,529.3230151847287,549.2934124064394,22.00816,566.3795,588.3877,22.00816,566.3795,588.3877,22.00816,566.3795,588.3877
2012-10-19,4,1,10,9,0,5,1,2,0.54,0.94,0.1045,26,363,389,2012-10-19 09:00:00,20.0,5.0,447.0,149.0,-1.0,-1.8369701987210297e-16,26.0,41.0,374.0,346.0,30.484796896899603,277.9991284048377,308.48392530173726,32.176414,220.87378,253.0502,32.176414,220.87378,253.0502,32.176414,220.87378,253.0502
2012-10-19,4,1,10,10,0,5,1,2,0.58,0.88,0.194,26,198,224,2012-10-19 10:00:00,26.0,20.0,363.0,447.0,-0.8660254037844386,0.5,75.0,60.0,200.0,158.0,41.670733258547834,156.0305382520079,197.70127151055573,40.75766,158.00876,198.76642,40.75766,158.00876,198.76642,40.75766,158.00876,198.76642
2012-10-19,4,1,10,11,0,5,1,1,0.6,0.83,0.194,41,211,252,2012-10-19 11:00:00,26.0,26.0,198.0,363.0,-0.5000000000000004,0.8660254037844384,61.0,79.0,252.0,189.0,45.1567202768258,213.4606291580198,258.6173494348456,41.64867,221.33398,262.98267,41.64867,221.33398,262.98267,41.64867,221.33398,262.98267
2012-10-19,4,1,10,12,0,5,1,1,0.64,0.69,0.2239,74,258,332,2012-10-19 12:00:00,41.0,26.0,211.0,198.0,-2.4492935982947064e-16,1.0,75.0,93.0,312.0,284.0,52.703935938163205,277.3627445032744,330.06668044143765,49.673218,241.5853,291.2585,49.673218,241.5853,291.2585,49.673218,241.5853,291.2585
2012-10-19,4,1,10,13,0,5,1,1,0.62,0.73,0.2239,87,288,375,2012-10-19 13:00:00,74.0,41.0,258.0,211.0,0.5,0.8660254037844386,81.0,96.0,300.0,236.0,81.28346178358632,250.98792951933387,332.27139130292016,73.119415,220.14432,293.26373,73.119415,220.14432,293.26373,73.119415,220.14432,293.26373
2012-10-19,4,1,10,14,0,5,1,1,0.66,0.61,0.2537,88,277,365,2012-10-19 14:00:00,87.0,74.0,288.0,258.0,0.8660254037844384,0.5000000000000006,109.0,94.0,262.0,191.0,101.80849508873486,248.90535970249877,350.71385479123364,94.832504,276.01834,370.85083,94.832504,276.01834,370.85083,94.832504,276.01834,370.85083
2012-10-19,4,1,10,15,0,5,1,1,0.64,0.65,0.2985,93,302,395,2012-10-19 15:00:00,88.0,87.0,277.0,288.0,1.0,1.1943401194869635e-15,138.0,69.0,317.0,284.0,99.63767207383069,262.34621096589314,361.9838830397238,103.384094,257.80847,361.19257,103.384094,257.80847,361.19257,103.384094,257.80847,361.19257
2012-10-19,4,1,10,16,0,5,1,3,0.62,0.69,0.3582,131,434,565,2012-10-19 16:00:00,93.0,88.0,302.0,277.0,0.8660254037844392,-0.49999999999999917,108.0,94.0,412.0,356.0,71.40147013946674,236.2097310485077,307.6112011879744,80.85181,241.12863,321.98044,80.85181,241.12863,321.98044,80.85181,241.12863,321.98044
2012-10-19,4,1,10,17,0,5,1,3,0.62,0.69,0.3582,48,377,425,2012-10-19 17:00:00,131.0,93.0,434.0,302.0,0.4999999999999998,-0.8660254037844388,131.0,102.0,706.0,788.0,96.26247811694908,411.6434824244133,507.9059605413624,107.22673,292.09262,399.31934,107.22673,292.09262,399.31934,107.22673,292.09262,399.31934
